speed,gps_latitude,gps_longitude,lidar_distance,collision
44.9448142616835,10.09256646441931,106.13085284186795,33.962446716236,0
114.08571676918994,10.27095047368918,106.123489399536,40.037388462377244,0
87.83927301736861,10.436472917938204,106.45312729026053,13.27292704083245,0
71.83901810364439,10.36611244320478,106.12477309992475,31.618830880742948,0
18.722236853092383,10.403280573930726,106.13597486306432,29.015553174043685,0
18.719342440344317,10.32939168335536,106.37969913120898,41.808688462625284,0
6.970033460183935,10.346138282258925,106.22486992122526,45.398265963581764,0
103.94113749299223,10.42459782578266,106.38835527847759,1.5956818023919537,1
72.13380140918505,10.124834004429593,106.0326830787822,34.02697603388084,0
84.96870933552546,10.244712481821571,106.24378559683669,3.539954156866722,1
2.4701393154962936,10.110604720909802,106.01680680009164,27.89407458879044,0
116.38918225943932,10.493834003998323,106.03132660172767,15.094003723140233,0
99.89311689605061,10.472029669843307,106.4532187266722,16.03205337658492,0
25.480693281393137,10.019713405684254,106.0696226855588,18.294966669165472,0
21.818996064852072,10.352787586257843,106.26621034113761,31.443330003430894,0
22.00854118241206,10.462624158707833,106.20554780130036,17.36844831776969,0
36.50906915514453,10.090287672563667,106.17367166312943,36.90225347892374,0
62.970771795868544,10.283972615276316,106.44991667284364,20.821841893119615,0
51.83340223705389,10.45774414879402,106.01091169838774,4.349306815187973,1
34.94749682376503,10.0169729892929,106.3318948430878,39.40423228172126,0
73.42234736668554,10.34871013362342,106.48169721710677,15.002157905042594,0
16.73926327824502,10.148674503686275,106.28008409173093,22.20557710036387,0
35.05735782422618,10.462198097688265,106.46841123101655,34.58675027787317,0
43.963421195243,10.485529122582683,106.02612893964302,17.290351700286887,0
54.72839810604431,10.472133244556717,106.20939665953708,3.7726971511890657,1
94.22111536716163,10.237107108328733,106.13007889548102,19.322131303627867,0
23.96085385900317,10.431021325494656,106.36541048249036,47.27798055202087,0
61.708132609633395,10.422274699267534,106.49064854524862,32.44498546762935,0
71.0897482634451,10.159550236621628,106.12826503122213,33.90247828469314,0
5.574049526399727,10.414457737075338,106.32708730073703,31.981825528244354,0
72.9053822281726,10.018503817357747,106.09904881637986,10.750614809012403,0
20.462894842474984,10.298134939241027,106.28266512728581,21.498359341011728,0
7.806191158233542,10.115004418643851,106.23196624334417,37.796050119802594,0
113.86626447039998,10.06028344288864,106.48600266481577,5.967271980104798,1
115.87584396894712,10.038476600814604,106.30426363634824,14.614786028395901,0
97.00768177397534,10.34814438793907,106.1747531860434,14.539636314826828,0
36.55365230080448,10.169937481884032,106.05704789244396,22.168927452130795,0
11.720653680766064,10.36238338576438,106.07562341436747,49.03806830616707,0
82.10796318145883,10.032678170399471,106.11265846497562,4.307624787507275,1
52.818299248752155,10.157645168915305,106.12548333067015,26.416348724649158,0
14.644588181373459,10.269745646187669,106.42530802892057,9.788869418598312,0
59.42122921335242,10.395361582419481,106.28061139414126,48.56315072507746,0
4.1266225338262075,10.159376251466036,106.26169545568719,6.551871731645746,0
109.11844824945385,10.312945688218505,106.05738443593461,20.77644911571797,0
31.05359779200203,10.442988874118093,106.43006984667471,37.156364256895706,0
79.50267412247784,10.307931594091153,106.36140715160424,35.52316697334482,0
37.405329130729314,10.116479737376817,106.03383418095,21.71370320780268,0
62.4081625413373,10.012200390778268,106.35391754861489,17.979684229683194,0
65.60523352119355,10.435049436950464,106.27176910867132,20.483006549090657,0
22.182534663063244,10.010634705425193,106.04086267287339,13.949536894773324,0
116.35015533174703,10.4373508363421,106.22915032076433,11.06131399663319,0
93.01593880333374,10.264468567013607,106.24234814356502,24.66894518038561,0
112.7398729877027,10.469533849256448,106.08288727008164,14.15815404731276,0
107.37928205131786,10.399391617886833,106.47284907350014,15.085621579965256,0
71.74799745733021,10.498967055266668,106.42498768574033,33.181047110253296,0
110.62490820277402,10.175355907725855,106.33451116866455,48.45832925329472,0
10.619100246230339,10.383594144465564,106.23114778050031,30.57822282740938,0
23.517943490297423,10.20096545680462,106.20588277079226,4.771993886183347,0
5.427274669264568,10.239937810151954,106.32548673357547,4.703597078849282,0
39.039639691591724,10.313752731609185,106.27271593470346,47.619737821432736,0
46.641274762737844,10.43683855709317,106.03113655294094,15.567248725059347,0
32.56188381286751,10.492041734599647,106.25625132438516,5.511282318041296,0
99.44850109823152,10.384136706932258,106.40320180861642,30.353184770368696,0
42.810399203230716,10.208883391083667,106.22961993879848,31.55879013622304,0
33.71214116248569,10.210678501138535,106.02597828877714,32.77673618581572,0
65.12352997898982,10.368791150794445,106.39313909969202,14.102699365019523,0
16.91090699697152,10.119388572884152,106.10068189106799,1.7404235265092767,0
96.26363769048476,10.055237056565698,106.12931041744402,48.28575310326912,0
8.9460772415725,10.177311078820388,106.08235317671615,13.293759238864022,0
118.42643239206208,10.143619495827041,106.16510753243575,34.12528811457483,0
92.66937231559889,10.148154060227995,106.37837575284432,35.62486362405677,0
23.84588178410069,10.116803875524955,106.25969292975196,30.8903634368948,0
0.6626540548322879,10.02104659481818,106.10244063707536,16.332462316468764,0
97.8553714145801,10.008936967366706,106.43891503907602,14.283716434439222,0
84.82288126171406,10.493861194868016,106.43979092747577,30.285745852432452,0
87.48086016491848,10.21388656686793,106.435289212523,43.43868604697288,0
92.5524416023135,10.192163323579841,106.11939810569076,47.38995271724638,0
8.885358208090842,10.339823641346534,106.22561967209049,6.189384415784124,0
43.01588742531271,10.109126943932532,106.49249482807043,8.586602017288273,1
13.904287143015566,10.474980591975113,106.38600623815499,47.292076680370904,0
103.57241110507123,10.393172507207776,106.01358371061278,37.090226188404834,0
74.79577521930695,10.04470550115613,106.03260229563024,44.26669741665888,0
39.7077629823179,10.208790387892464,106.23196568840616,10.928999072631814,0
7.627002034322836,10.439559153781083,106.45461010293079,29.79170768436069,0
37.317878605879464,10.472366011145706,106.26935089897636,35.35584012645621,0
39.02199864320964,10.233700755624934,106.24890625401714,34.32548238690166,0
87.55274140056768,10.306705694605354,106.05273684997832,20.999432852468207,0
76.50689656262557,10.083516973046038,106.32839005236215,1.7543496928741154,1
106.46552910915918,10.495584313068488,106.41105158030011,29.56337678340889,0
56.66579101943392,10.115835850691722,106.19021000375378,13.401975419800829,0
14.351309512596204,10.471365887067563,106.38780592546266,23.062458061001628,0
85.5893744667594,10.324823324496185,106.48223832695041,47.921469739107046,0
91.2942058340277,10.30386839743943,106.10188322956384,20.5527305644793,0
67.35326370833955,10.256344255508255,106.26166481559737,42.150278726556905,0
92.51606159454732,10.11533490585888,106.14356897904229,10.238489681713306,0
59.255471563726886,10.088264016002753,106.39642720951692,33.950564403226416,0
62.72793952583929,10.110243104535087,106.28879668294059,48.87334076750823,0
51.30492220302595,10.093219131072127,106.31729120877515,5.992761942773903,1
3.0502952092914226,10.389792236783377,106.39895707980794,1.4076771691324086,0
12.946971239196534,10.175062629583365,106.19798523633122,22.2455568389981,0
3.77150228240811,10.028921338281698,106.45754503420352,5.538648669516992,0
76.36924935165365,10.484551315070405,106.26651443362307,37.670833134135336,0
37.7227177291592,10.441892942481713,106.07897741141767,45.81288452857939,0
61.02848293976433,10.463876141597606,106.3479495590844,22.267027662729184,0
108.90797687113117,10.497453911323218,106.39663067521913,13.676870465616608,0
29.915067497864992,10.086947624609744,106.15838083853376,22.28576263132388,0
49.24595076427557,10.198121009451329,106.42858962849938,36.448943074650046,0
90.66613662516585,10.379119237852045,106.45307162738288,1.443653917438178,1
27.455779858994696,10.348010309026897,106.1384522436889,29.883245484750162,0
9.23758917945516,10.076947953169928,106.4917607363576,31.051292559481574,0
34.770174349652166,10.40791656249531,106.07035576402438,32.24672409790084,0
19.34655447048053,10.11222028591833,106.10100783420124,12.859081919062984,0
111.56371828110876,10.11190880741131,106.09211241961901,35.988583445528214,0
96.97444554773003,10.268487211446708,106.44699485500394,5.478182830257044,1
76.00845078125081,10.296469967420851,106.32714627616248,10.76424648687324,0
104.57527082252612,10.290043103918906,106.07605214161114,43.996032286069614,0
96.44064922789373,10.045743418698878,106.22016170918417,37.19743438560175,0
22.3884070663243,10.43873043131519,106.3076490125349,1.6735321465559174,0
107.10707981879733,10.132800021294353,106.04173204249469,13.17043675812021,0
64.72106902987808,10.064757460641403,106.44120818420367,11.505917666665063,0
96.8928186196875,10.44437403993449,106.40180176772077,14.269510073811656,0
107.5309559908192,10.477825749114876,106.25260338678832,13.130428743714434,0
38.16041699662367,10.431063808632725,106.48356330762958,4.063788491399441,0
13.206230943321211,10.40475803736244,106.20888048963755,23.488085313244195,0
27.352219505033002,10.327620990319511,106.49205515951824,36.90394026452209,0
51.25293463515076,10.27542868530457,106.33395999940181,30.729854511154386,0
98.16177191069917,10.043493379955706,106.31733563662696,33.97071176130591,0
103.28766999076122,10.20422660653535,106.08297744764789,4.976309748275718,1
0.8342556637428844,10.186344258506157,106.44096387915232,47.623044798662576,0
61.289676309307886,10.129876891880164,106.21374484396031,42.086099858308216,0
50.08932037785348,10.361710056844293,106.08111670289124,40.44942560628747,0
26.65293725648763,10.247937867539385,106.00630375998787,41.32620644704661,0
14.383844080041936,10.040523107953824,106.27987784181919,46.70281489850531,0
40.51382056843536,10.110091600974906,106.26369981106134,27.668444339571188,0
113.1491644695023,10.341629381829797,106.35967681118458,10.813818875513668,0
38.78435184249063,10.03806542974515,106.4451290265089,31.222396784774517,0
62.25487460920393,10.425603457024385,106.03970329232152,37.40119318972901,0
84.36227506742134,10.247573263506988,106.36574824517018,37.157952274347245,0
43.635552285515274,10.240293288663324,106.0937059720488,26.551002184177126,0
116.61384992651529,10.296203892329759,106.42908852657858,4.354477247345325,1
115.49367539305335,10.412340482962575,106.40953175693083,19.184533983076264,0
30.2138754990437,10.173904603951097,106.27039687749277,46.11756381470451,0
59.66982070708625,10.339008076279532,106.35512139931166,29.637996578113874,0
36.10539717801236,10.282865981997896,106.15717505659187,27.378265219529958,0
34.18085932529611,10.133514135084711,106.2355839494664,14.173822204727482,0
4.426433682543935,10.439314993177579,106.41081844885524,19.053997075912367,0
73.14772007758762,10.398713010803464,106.2296325985866,44.8719583685053,0
60.32148278746338,10.329225917329213,106.17889913266272,33.65668932881495,0
6.177450149998722,10.42529086454712,106.24710622362515,39.58196431086431,0
33.437575708393375,10.4336471004799,106.41412462621861,23.2629257303151,0
108.99190631599845,10.354181488357517,106.16760402368544,31.88211375335174,0
28.74742688003669,10.418506664181836,106.08688079656787,13.170796828417169,0
17.38738465094677,10.348735730834642,106.35600701016538,35.567580683890824,0
58.734331233307564,10.34007038588015,106.41298910635405,21.952465351463527,0
118.27805449327208,10.309305689107592,106.05031873926177,22.684730225922532,0
29.04663258138005,10.37635831977882,106.11993705637798,32.8167939042672,0
80.65626568870543,10.079302552646537,106.0709859948805,46.877750451977406,0
91.39435383944611,10.440435379599464,106.17397070579108,4.136310983822425,1
28.51650527908796,10.435921763872615,106.22517548945271,41.41241863000337,0
87.38596183342315,10.014623641517279,106.37441316848165,15.326772410197462,0
44.133975926310384,10.412908375282381,106.32557379244084,22.752053270812514,0
75.87669967122953,10.064434933736722,106.31046428373922,2.073753109975439,1
76.02356529130736,10.167559427129572,106.17618747330482,15.751257813881338,0
64.29296208897102,10.371754128145804,106.42072377654237,25.628930888876393,0
10.834772406528996,10.080379948024154,106.23564358369909,3.7526277900245115,0
100.23629947070856,10.408983512059532,106.48955246900758,25.063690739775094,0
38.4936077966083,10.41606708897887,106.31707106914787,46.42842081406294,0
22.382221247982507,10.253733866880419,106.06313237078226,6.1642676872824556,0
4.89301698657167,10.003192935858417,106.33808878103771,38.457595675699714,0
70.90715318258901,10.143519066587457,106.16255200771585,21.073881615423637,0
81.30772342107389,10.308463459187871,106.34316359834305,33.103512011692565,0
1.9905394713427382,10.490593089013712,106.03482057408121,13.75159330127624,0
61.45116699591372,10.315906763508334,106.08744071858798,8.815120864526556,1
27.179493023752556,10.12990179053208,106.42786862945289,8.862668099290095,0
77.42073484913398,10.317002851549805,106.11358977851175,4.454105336514088,1
20.923971480598972,10.269992689857927,106.41852056262147,10.096688540160908,0
82.91252857229591,10.389922697575571,106.13963804422721,33.54674986445944,0
46.40824155606449,10.053490319413479,106.32144095502936,44.202839980331895,0
112.40759864840814,10.380513951251015,106.34707528675492,40.89215859396693,0
16.50251329751919,10.270633289338056,106.25632737657253,34.57158118384972,0
40.92796212603102,10.481496001929496,106.15265533834837,6.411161307144031,1
13.616822548870688,10.170936083019344,106.10632218818554,15.170184868501542,0
110.96323419342754,10.316310946566974,106.01659467728122,16.18053689080098,0
105.28072240571773,10.466014052755009,106.15197320062036,13.24789037348344,0
30.952995325818673,10.05125486399534,106.32658139526563,26.235277325776433,0
79.19808552410149,10.468614243618225,106.46915240922424,27.242136929103957,0
98.0666640241459,10.343942861150406,106.43560224113152,18.4874127833844,0
66.62409739193548,10.033918529552587,106.38303238826765,18.335668778085363,0
63.558069402720776,10.150481783473408,106.39422367162665,41.59922429739799,0
29.0222749080542,10.35408604432264,106.33249245173799,39.6753495676646,0
11.172332136707904,10.033675300734386,106.130143428783,16.081995752356537,0
107.66589095439922,10.291085230088136,106.45359751535291,45.775633749789705,0
108.05016685959966,10.172941528476478,106.33536615595291,47.68793583312279,0
75.97217487279215,10.31045775888374,106.28022031549023,17.010384559472,0
40.683574925844084,10.022871016906256,106.05549473460674,18.36682249085969,0
41.90514895351931,10.435768403076189,106.2235277719032,25.776073517675982,0
87.11468146442873,10.486744484588698,106.23017913560096,47.11491981415,0
107.65323119430926,10.484438927642845,106.43228180476133,43.93965222397326,0
106.45037091181408,10.374825915871462,106.2733241100939,6.025830166595901,1
93.58506550291486,10.065043120065315,106.1902002744852,20.243806420299393,0
77.04379753851453,10.379131597964511,106.48840016425532,28.115188297738822,0
10.09679579940586,10.0122934582294,106.05536029666315,25.653491155025463,0
19.39544569135365,10.0110617757645,106.21127421415598,10.49929032890774,0
107.82650262324951,10.16180510957477,106.0210123375857,43.08202178723958,0
72.7714871591508,10.244321595202333,106.36995206038347,34.17009836684503,0
1.1036461939955577,10.385203708903896,106.45903827609958,42.057510367738374,0
12.176585143923852,10.341647688303253,106.14001866477524,43.079449688124136,0
79.6202122929667,10.222951353188375,106.42917083839956,37.66943682962125,0
0.6073900615462424,10.136813333140832,106.14610911523094,22.52131946123615,0
19.29696617009984,10.498562250078855,106.45538508082196,30.916790995755804,0
65.84805472399033,10.213090651117987,106.37698095179839,8.857904899867414,1
83.02742372312319,10.225693512164838,106.40245338842072,34.00862545627048,0
78.23535114031206,10.081811910595835,106.00900327780023,9.783409531224757,1
26.912317135267173,10.397404774374964,106.48140517853702,35.00352993499769,0
85.4615065617043,10.346841112890745,106.36333549603516,12.250309876944465,0
28.469890499616007,10.11038480639438,106.15237554769307,6.760013707360779,0
39.04796377911212,10.041190522807922,106.41469733242943,9.098940017004914,0
89.5789686141629,10.340249651037357,106.14076059920747,1.097614625734443,1
77.95594788566576,10.327255607140568,106.43637691978306,36.21824127482298,0
101.90680925930135,10.136629763499105,106.05629019520597,36.88765140386057,0
78.9135470760412,10.475431781125206,106.3518429887304,26.231734145749712,0
68.19703240025659,10.07552894589045,106.27034923832245,8.906777251713802,1
11.240972139371097,10.2161674005213,106.04826723509773,5.094162538023798,0
44.12589636713202,10.4718079600838,106.12094691412942,1.9373193554270633,1
31.824284121807054,10.20986365846306,106.00620201813865,9.121660671295814,0
29.27875720549003,10.319262973832043,106.23438398273225,44.65192121417419,0
116.76126657029347,10.198797198981397,106.15063263038,12.835305243382408,0
47.17172696001125,10.137107601174336,106.29917874214888,18.359295033643566,0
107.04558662125359,10.491988823979915,106.14861890385431,6.161928739585326,1
75.73663511967155,10.204667003157521,106.1499595557535,11.895703932660345,0
95.37735642499781,10.447049601839566,106.3715965993658,26.44200396823005,0
60.316451172623054,10.114977302945544,106.02407141798918,30.779881471686977,0
69.22846615516309,10.106552352012542,106.45144749759599,13.022263394144343,0
59.10212325826367,10.015567041442255,106.42613193719559,3.828875802030743,1
23.42915853576534,10.325833412687942,106.3339023416132,20.160610587242534,0
86.69425383138064,10.18426317186188,106.29661078505369,12.475965175390373,0
33.692683492902695,10.432179124919818,106.44615124906983,11.758142238260294,0
2.9179159717744607,10.236604953345779,106.09266508976435,48.03327733295931,0
77.45667550886014,10.48409671395736,106.03948458109541,31.19872381036048,0
21.253281528845875,10.09276275785156,106.11975508495478,28.2870437154327,0
112.85503012234972,10.434311583977806,106.3972891393501,21.372980072642775,0
114.47142924031048,10.38829842639587,106.01733513336325,22.018272338077068,0
109.78372682645383,10.385460922322025,106.29140341754174,27.50434518806596,0
44.419044030653325,10.422391614058444,106.49771875809566,35.125060544769255,0
1.8547939834640914,10.3805119954715,106.42784804691877,35.40515871290964,0
111.39822751052705,10.313110160815707,106.2607228445218,9.413001477567029,1
51.38209779807772,10.065622438841194,106.03182045464332,25.50552485175472,0
115.99857828524034,10.016263089745626,106.41568675719286,21.185946656670996,0
115.63439725071034,10.460423923907843,106.2994892540886,43.655821347199826,0
102.36113465608321,10.308325157260368,106.05746649852978,31.939527139700445,0
35.333867048350285,10.398268645488088,106.04692864241167,27.09269925438311,0
46.21172743223103,10.240761175756274,106.4548134097183,6.654337466766951,1
102.13640058202283,10.058654094481197,106.33460013146905,30.676256576847162,0
38.03064061875332,10.062592896101275,106.41464339965837,6.742991378331437,0
20.3391296023311,10.342782643614486,106.43948945014114,17.52312220272185,0
66.81615149500202,10.215152947449731,106.28588617602416,7.999256275902262,1
112.33857289929372,10.100262363350168,106.25872317587752,34.91160870419408,0
83.52357560099676,10.245797273370718,106.2152137051605,11.106353577971477,0
68.40734041072379,10.032104468537566,106.15847329389555,20.201109286213274,0
11.661179252492225,10.290985700957199,106.21729798042935,44.888064103320154,0
73.80086720390037,10.134496702217549,106.38693982786508,11.011502786549544,0
118.80646201251159,10.398779550318594,106.30096171550757,25.882448133980176,0
16.810081828382884,10.155180979461786,106.44626164497743,21.54431139713508,0
62.19955828364841,10.2276100745409,106.2216900071896,1.888078011240757,1
105.28476863135465,10.00581026995405,106.30354478935938,39.845147565067826,0
88.89223413050453,10.03622344389728,106.315653776546,4.383249409415386,1
83.64188891943216,10.196246778203342,106.29584858115317,24.238496027870728,0
84.29809007845311,10.239969417358562,106.35131688654276,28.473236452008546,0
43.13893814637062,10.300010274059652,106.1187167341874,31.792896374114765,0
35.231021311739205,10.145831289354652,106.2561818887729,34.742949836085906,0
97.12333865742164,10.34749094306327,106.05211240140417,13.410346792613039,0
97.21360736150169,10.430061198594602,106.19225566382241,1.4889600562640193,1
104.04867822961245,10.389925494446675,106.24383353431064,36.44873945539069,0
109.58886630677655,10.019809412674178,106.32611212977274,27.24717336803135,0
61.361087863312534,10.240253473628915,106.4752655262931,41.96976745715519,0
60.18195536246395,10.052465089209088,106.30032553327418,41.24802978213402,0
95.79542147601302,10.121022507931263,106.37179695808828,42.322982221606274,0
77.99567169333181,10.493331296633574,106.2531330297476,24.769638338997467,0
84.2360252709244,10.071247771450757,106.31705201568816,17.347791396006418,0
95.49512033233212,10.249444076725679,106.03546610806688,39.78635192697713,0
106.80064101810795,10.30907786715906,106.12719579042093,23.113411538433493,0
40.5594188221843,10.351232485272051,106.18092654660256,9.988667623768292,1
45.06995431679328,10.279824341743456,106.23624667750326,42.89372695851224,0
11.27783278090428,10.004885423709592,106.02282437275119,44.245433961845016,0
69.39361691954088,10.163230654121996,106.07001204877666,23.849178050868336,0
4.31307285560905,10.258855821692356,106.13840715389566,4.709286638179586,0
55.87176217589522,10.043933249572417,106.48576634545053,20.00347840592963,0
65.1173561649092,10.17531346560459,106.16567350355153,40.37334531366756,0
34.38495025539413,10.016601554395683,106.24102052905604,45.18692739876521,0
70.8999912682813,10.03928924857751,106.0980488563692,10.970164382382196,0
3.6600299926859314,10.198461638100799,106.30539003553788,4.281706989238304,0
4.48178264990573,10.066357877021531,106.14034160775799,43.9901722035091,0
98.71206727915899,10.283770424130779,106.10349628921921,20.08084200996489,0
43.222876969351546,10.344732484568633,106.25828631422299,27.5462872491106,0
15.247261518226175,10.400293349554541,106.00275289958022,48.43522479048719,0
62.66919120657653,10.100075122122405,106.00383201632461,4.26167166779692,1
92.3992263718333,10.083741291129535,106.10953440455093,32.767582365152684,0
25.898523299621182,10.0522839201672,106.01836068125041,4.6311657061684866,0
74.74685709828003,10.318215124771818,106.05401287706535,19.39797749485852,0
10.24169579925216,10.35323786324345,106.16943032466938,40.38691271447889,0
6.201806540232924,10.015793072412821,106.4012928397899,22.240139405026085,0
63.76255578817776,10.468106123121846,106.28602432168465,49.86193534124457,0
64.87621459321278,10.025985641825736,106.25633386297821,28.393904962383505,0
76.49158817978478,10.270648167650535,106.14674441160406,16.73694547916172,0
87.13096004671938,10.354530259725458,106.4658768597164,11.785454969332903,0
117.10224953550416,10.435484561873043,106.19850752061859,18.17550618002193,0
61.95604179614344,10.357043466066214,106.04354638339788,19.25413041421799,0
38.75477675294952,10.400864041534897,106.3085332580589,4.366970208474088,0
95.42234337224444,10.169725096271403,106.0569191967383,19.109135771911884,0
32.4998701514489,10.407412556873256,106.17261157140085,23.747687467222022,0
52.67657048467633,10.040057423192337,106.2537059693589,36.414149859701425,0
9.414765761071916,10.447408328030264,106.43711126234258,33.17974475135879,0
3.0420892098549013,10.273796188076869,106.24677329017005,35.729517106228556,0
115.517809761351,10.408648884981247,106.35112938301583,1.4098204119659978,1
100.3176144614647,10.22615914225915,106.49640841949953,11.665702579446267,0
83.51690473124376,10.321788847598263,106.065744559949,33.42253013159297,0
49.07435332971239,10.263201330468057,106.13736576275976,24.715479040807608,0
20.795318408501494,10.365794760877666,106.19728803779883,1.2603603077489514,0
18.772445120530325,10.040814991015294,106.21091408926941,40.4202374791593,0
30.02914777975144,10.030176041995283,106.20551053763278,38.86766909122653,0
65.90719976473446,10.123551617005074,106.45380550127828,27.872538986684567,0
85.75151072400747,10.079772340056595,106.35701632223343,4.256702963037334,1
79.22368520612775,10.435891783296102,106.30395260704535,38.55923742709665,0
33.59206763351314,10.109606993679023,106.15468635893139,29.601965798836833,0
114.5838336795833,10.487932627909565,106.41189519211065,39.31603888074,0
88.54763000349222,10.168447895885553,106.4775302557425,37.83560262739618,0
66.52248630136808,10.09105895784435,106.41059914127511,40.34710152593402,0
73.40648954812227,10.39484925357124,106.00078255259574,26.382395253826616,0
50.35200749133479,10.329353887750438,106.31820068509171,7.875901391482235,1
29.727718740138897,10.24909785822657,106.02556769072105,33.88671619560475,0
42.71672143815139,10.277681775468816,106.12880361016686,31.40321546754656,0
90.9415332557243,10.359600889136132,106.02976235017388,37.370406172755274,0
