speed,gps_latitude,gps_longitude,lidar_distance,collision
1.7272186355707042,10.114227370665649,106.30189772647469,9.32416929648603,0
13.928716860829947,10.49816695802837,106.3432949567463,10.553784795114172,0
5.52031704261033,10.48739658107339,106.05724381903295,44.630066343747096,0
4.887456278276416,10.325162843173468,106.19191944152249,37.74891212415147,0
102.65527008132086,10.099771225464572,106.22811825447778,45.50319594631582,0
84.43894312560285,10.340114121215645,106.18452651088046,38.17705073703211,0
56.90085949047902,10.036099204489588,106.0605125002426,30.260609993524792,0
11.740099278120177,10.015326251102904,106.20947389509374,33.05250411436581,0
58.99390501401988,10.128841444255606,106.37558902390421,44.567268273060485,0
56.81661249366788,10.231311478369658,106.03550383226663,29.361530971085084,0
20.78422438920182,10.43413625270419,106.04009000704094,31.987174892090984,0
52.06219790855676,10.363584534883154,106.177385645918,8.667359084176429,1
47.820568127684815,10.37135326059999,106.47086285580946,24.222139785689034,0
73.90201176626597,10.212746667224037,106.33428632336145,36.10345848594685,0
76.21123810411726,10.17296749627348,106.33933497833628,14.276192217501904,0
5.436481172645342,10.185519381492302,106.18095999541893,10.910454845702212,0
44.953513755176544,10.493824781868028,106.29683039560427,16.377513602996363,0
75.10318988570836,10.020054595706242,106.00506559201388,12.833530771648839,0
60.376351029610525,10.433515748061224,106.31804802320477,11.530719214783396,0
102.77878094259867,10.289337704286197,106.45664347378812,21.81769130053626,0
79.0432357942734,10.219307709594796,106.3062867341724,45.48408718029317,0
19.552131249771563,10.362628830207568,106.43684929673317,25.845922690197195,0
8.468249688051582,10.243334470712352,106.36198652773305,10.208098659950828,0
77.09031338475788,10.43671161904083,106.06027920820185,4.77161179966283,1
3.1813572649946176,10.450350932005628,106.45122665364292,35.111651111758334,0
70.2930697528156,10.210860463436727,106.03322192217789,19.757139457383005,0
112.82762897099491,10.138413898617525,106.26698373627389,41.2697163826826,0
69.05690134510547,10.296175164296681,106.07106856189672,33.31602766339774,0
46.58039114478263,10.456181672808345,106.00585330536545,40.01583107652706,0
77.19458621308237,10.105331094502834,106.21101713006382,14.325355931503989,0
54.990346858981994,10.311483291781741,106.14752035382708,34.92558720059185,0
65.4740147179122,10.31578011004626,106.2430002468988,13.93903724999222,0
112.97577705318302,10.36655651120764,106.28859994336727,47.014355493064286,0
46.33231653609291,10.06578384256363,106.02186953615447,32.18233979513535,0
115.34286765886971,10.357912482341044,106.06150164756187,16.901078208591763,0
108.64207703472765,10.45451626033282,106.27932119822522,14.20608125232136,0
23.494936174715573,10.089841554435122,106.17158367658632,10.355402668510532,0
8.323356105019855,10.118771662461938,106.36458674377472,35.037406985792664,0
12.093360165291198,10.48569754702082,106.32614582429596,11.717065036898438,0
2.1866190781859673,10.090488476354745,106.42280218149496,30.169860030446962,0
11.333155290711407,10.42719254668479,106.34624641333461,13.96711631934251,0
81.96081280996282,10.246138928224017,106.21496553869507,33.43647829489956,0
8.54263781522748,10.123615537201589,106.33648331119721,40.932046698486424,0
38.27707563525136,10.435374950636255,106.13769058712771,39.123236914088004,0
101.38503731633455,10.222652627501333,106.15315674938911,38.2817152156083,0
2.792632288299104,10.257408676964845,106.3944925799604,10.198397878920352,0
97.7362179106723,10.179616684699884,106.2232097582008,5.330862402241417,1
33.82257297280799,10.296475425717464,106.39919017025917,35.24849259588189,0
14.17977931459875,10.081761936292512,106.41121118683414,19.049013475923214,0
83.60845984369807,10.19554076832588,106.42878116883064,22.184965093764017,0
75.47314161358608,10.484706161167644,106.4583176179206,2.526305546876162,1
105.29664162324636,10.129066716350565,106.21549261025665,13.71924601447741,0
88.20852525646629,10.328368332270646,106.15943340916057,2.650143789848737,1
96.41771164618183,10.162595032112348,106.29109937329706,44.080102857461135,0
33.84414870855678,10.3867365628433,106.18558621171881,12.926437477707994,0
21.29274525356674,10.065436830359175,106.30053708340012,28.309521309077393,0
90.073770196903,10.484910522539272,106.35279293132191,2.90998671239539,1
96.82016871207168,10.22689477069182,106.34420250924607,33.67552217397724,0
118.8606170400808,10.118025231673233,106.18727644351006,16.8283399419506,0
49.51412122937118,10.036748373665006,106.08343010084937,44.998040160925626,0
44.64217029513398,10.08487895254377,106.2152646692311,44.517791257767755,0
93.16955528903962,10.25988697427801,106.07129707204095,16.93924029972564,0
40.89642483036214,10.168501588215642,106.4450485175919,45.147083888832924,0
111.69087907242776,10.414441682941305,106.17293873036893,49.811726001440164,0
103.00953022116141,10.215443761830903,106.07722987361166,41.445367542073456,0
51.479283285002204,10.124357136293815,106.01272387995287,42.39869604000622,0
90.10452813497969,10.308572493302014,106.32291119314324,13.201428069345406,0
90.54514489016188,10.353388608442723,106.31845115872737,29.25841754403006,0
12.374864260311913,10.083520953950474,106.17030208329065,4.295539784401025,0
108.306348801548,10.08380960814416,106.03585594442383,5.650978904261816,1
60.63028469374286,10.018335713466772,106.20481444744762,49.94573798963124,0
99.17489593292899,10.36820100753282,106.1556087475317,17.005323221869634,0
38.40595212367341,10.331902263810903,106.33856031986751,37.66101169039347,0
107.46278741954406,10.237315437874907,106.30288962472635,40.52658759831401,0
46.704201448099575,10.422085224484599,106.18229686409877,43.04314027935423,0
1.3005181776358032,10.402835076475027,106.1089462771275,49.88378657270567,0
108.64583717031164,10.292677182198377,106.4940179830778,12.833327777586524,0
10.954401214336027,10.43413564025663,106.22700081059806,2.977190516125286,0
38.31763651084978,10.102920605018385,106.34413711789011,21.14838438173471,0
114.00743604609659,10.055959809698864,106.07027648378919,7.373952821618401,1
114.07285763250673,10.134874805758495,106.24279484982969,2.098868568940701,1
68.81254657479434,10.028543428044657,106.01376835993473,18.660914529932818,0
75.82046546037591,10.265584764000517,106.25272755895523,39.40317430268659,0
53.81346263739837,10.46830284614748,106.48200870355885,28.742853870028473,0
35.18529260376774,10.019671770334256,106.1921033564929,16.326121471307346,0
39.439745444389914,10.061054957005013,106.01949800628745,33.062758269143266,0
80.70221472924462,10.226099514141717,106.01547789545967,12.368890835131726,0
90.2849435325216,10.466937508763952,106.19399337997343,1.7046908575321662,1
94.98948524710183,10.158078052488376,106.0800124682316,38.45331593538494,0
94.75417713534647,10.253617404344196,106.01167604816409,31.563411158336447,0
10.944732365842844,10.020786429525195,106.37810680697508,38.35282860054704,0
59.33043656430978,10.074171600481044,106.22926150444094,2.9079628176956147,1
6.907051201997314,10.493315061479423,106.14462238598632,42.018861763701956,0
65.94346587884826,10.482559348218023,106.45004159150824,31.356783801778864,0
52.983660164805244,10.002469990467205,106.05806948010026,28.606372184919366,0
106.52450193099597,10.47590589271162,106.47795941447767,31.606088357612048,0
42.10980150624944,10.31955996890775,106.15698335868868,43.357229096549844,0
14.048041971312703,10.433959147260012,106.44420183615433,29.759888821386447,0
17.159001846340303,10.22736992781693,106.30147143823973,29.46656861452079,0
91.38127580609667,10.257798014289625,106.41335367987074,49.54327869622252,0
74.18616759795133,10.24442329012846,106.49200658160524,38.07977818635983,0
12.134721134734828,10.333432128773053,106.14420271890937,22.672396467105628,0
10.092816733799692,10.069825627378156,106.4805677427038,35.66245300161346,0
84.1162957750944,10.01498679493634,106.19474094745121,20.072293112897636,0
8.731560763703223,10.153964970795595,106.19275595236846,12.21489766169145,0
98.62320711484274,10.352340381368323,106.17019355212726,30.245741967500212,0
84.74906725877955,10.100926726061473,106.2707038036738,46.480922807583624,0
9.761853677027972,10.33671621666246,106.07707252158924,46.52783648075767,0
10.18052569022303,10.484956023053636,106.276855742679,17.753358627169025,0
118.39674942014105,10.046950357894708,106.27085240620501,26.856195844863056,0
44.912495490734436,10.336301059112563,106.38095090630243,11.3701590299232,0
44.47705764802691,10.221875109652286,106.4168249809688,49.78592436544529,0
97.5359480709003,10.434071127188753,106.22022067515621,49.07477748552885,0
113.66982928606305,10.088574894723694,106.15116662467575,32.82593755566492,0
118.32012765874451,10.346312976113083,106.12966744865855,40.416288924196195,0
90.40538223107299,10.419057644824056,106.09731191835243,36.0399079029013,0
45.151150263709894,10.472307109737011,106.02882379109951,30.06475273293394,0
10.020086003840252,10.341624014144823,106.17122398941736,3.614051852455987,0
93.25762991129241,10.248587382004214,106.1351238460654,23.283452785080392,0
67.00850996829661,10.308923620100607,106.4832086929332,34.064528806203114,0
50.90664110963716,10.434452492239359,106.27885441312502,34.19904908030055,0
108.76252621136831,10.285304873319415,106.17363851951525,19.283008302696796,0
13.343697876738162,10.015193529848418,106.29023380049685,47.1429073462435,0
59.1150125149031,10.465474347753489,106.06959835067285,9.20049457960227,1
1.3624373720902883,10.34476337551578,106.2220218746011,25.51761286456247,0
56.23927703929515,10.338256692888624,106.31311716071053,34.853314850990316,0
6.756393081820482,10.10783757619886,106.24444891589623,35.15965448869865,0
14.25814995216863,10.329442735116329,106.20088940032716,32.783308881671964,0
14.103149613252587,10.19693220282708,106.49692419444985,14.489122459141148,0
77.90523625392763,10.325616488520746,106.44015738107446,8.654121865644477,1
89.5253855118508,10.053296515153995,106.31170297907973,32.161076014508836,0
70.00425181165916,10.328922652301518,106.28468868059115,30.36580369083245,0
115.46070581694504,10.499706862885333,106.31033023991229,9.788444504172809,1
44.98446954284449,10.024106019430278,106.10065605391122,35.55181813295761,0
34.285450353823286,10.48858709211066,106.19756887163216,23.303427594949163,0
104.23189538273523,10.203453980361436,106.01972976644545,33.720268988554494,0
26.831500622334318,10.435376725168629,106.23777301874341,42.03098690873738,0
115.58670473287336,10.391192742029137,106.27151229197884,9.316693000269234,1
1.458536962777961,10.283508130493335,106.11387486805161,1.9380985318449973,0
116.38545920491669,10.369224604625662,106.48201442358275,39.17602673339355,0
5.179189434069134,10.439257780650674,106.45472730546862,30.875173832478183,0
106.93717364376853,10.202070160825517,106.36107161772796,35.28233891148396,0
63.324133090355986,10.16351658078162,106.26669331438268,42.06959377444348,0
119.15577553431604,10.333796692781792,106.43498457982385,40.337735806400524,0
8.855587768247863,10.40392297097063,106.06532617191174,48.08508719951241,0
66.46251412815849,10.381142567388308,106.39525489713745,27.260818863753794,0
116.31630427429188,10.398906824429318,106.06241040698342,24.936286000335365,0
62.77174130041786,10.217791657406467,106.3971053312747,20.692472794645774,0
75.52783657623151,10.408917108087511,106.13788378412568,8.530861099366023,1
83.48984267815406,10.060104527685304,106.4385452905091,29.057754411219097,0
54.54492777213279,10.272244548980424,106.4720210469127,14.57361369197296,0
75.3069696100876,10.00287933024906,106.07439798470256,46.144068098435795,0
70.11771743077203,10.162292914950136,106.23133780253269,29.57634940957778,0
108.13896125891868,10.183230767435699,106.49049368908135,30.049168844897398,0
5.4535656409749445,10.198086345804628,106.24170371798657,18.39130838297349,0
33.715582751067636,10.347733603344931,106.43177376125728,3.5474782469076667,0
114.04937808918704,10.194279050635172,106.29436576106566,2.5554445032764423,1
106.83165406690996,10.224346811311266,106.1876649539598,21.743422063506678,0
54.67881033428555,10.118772065437163,106.14289177776294,5.1437035267646545,1
74.41591173618441,10.18662589581467,106.10161154554304,30.735500821466818,0
33.28574195773592,10.113634813631576,106.38089909568885,44.16767727634321,0
22.57453916685136,10.036597961884222,106.19327025341151,44.26282600941739,0
55.64380859279786,10.301724296690688,106.25563773110038,33.29322509647939,0
42.40226736312634,10.334106399277507,106.24616274000059,11.35035974217362,0
70.03873342210466,10.309745173004806,106.28863951461656,43.28684473658473,0
9.328156435798181,10.231747021900286,106.43278857281227,44.4185783303472,0
116.92737691993997,10.189892890089615,106.49036967179171,10.636025662694976,0
118.34528933755234,10.431666824785912,106.2037921042869,37.133878202763185,0
83.77940568236941,10.25954089256811,106.41375946105315,15.039457897429024,0
64.33156396129445,10.239590938814866,106.38226389732736,40.32937530529355,0
37.14331395435933,10.012821032903219,106.2867644757278,49.864657095276534,0
97.65540236483385,10.170623913813078,106.47802357180596,2.471274261140248,1
82.16774070646551,10.19009780939293,106.1002372577642,44.97092742375566,0
19.514032721386954,10.19941139044845,106.05463210515481,31.508896146334244,0
109.31126213926109,10.290086184613665,106.4269809834777,48.69574833907624,0
98.70446915078028,10.26680127336344,106.21957490831687,23.785466358794952,0
113.97598959503088,10.303952546396722,106.42348442710353,42.52200859799731,0
87.08634100660319,10.382441630771064,106.44654510259771,4.057309361315584,1
73.60982351229478,10.406492869358047,106.03122879680953,17.428673453836492,0
50.189164354874265,10.359061538113247,106.44173238149303,4.283810349809288,1
111.92741800248159,10.477761847977467,106.2241595276847,48.79181354047446,0
103.927666740049,10.00911629133818,106.25521624450212,41.03172145632,0
5.426240412742729,10.097888992841773,106.3132962555466,42.774823641052556,0
3.1640369396702406,10.00378143748907,106.46319130336504,46.96029634026082,0
45.17560402536595,10.323737357077302,106.00955804721488,5.1700708198694825,1
97.26639969381995,10.449015274474993,106.2384217341589,19.894282033153335,0
118.47313551779334,10.12174114828815,106.34386102121528,4.480709563156104,1
18.050026932423382,10.463517272398153,106.36135347884911,11.328861975951401,0
71.29568584225622,10.03013369514478,106.34626621576855,12.238923074845946,0
45.706902795722584,10.467218013402757,106.06721756470407,23.986253341331356,0
116.38972773775238,10.175811343619817,106.14969779418584,14.159546205228487,0
101.05427077628504,10.050710414224609,106.1793577627085,5.947927234070294,1
100.59944456533654,10.242935879593162,106.40221860383976,9.207063365611278,1
56.243179175396435,10.128388283860254,106.13937993620728,8.216502614052455,1
49.77834028051982,10.142436450980961,106.10535248193361,48.68076309770262,0
32.80884863168475,10.153644982463144,106.47872400951904,38.20533283900521,0
6.765059598111254,10.401512948916332,106.00443164255674,48.42031179820854,0
103.76668515060639,10.269580638337628,106.49891042784098,22.54728383888752,0
97.5481210956093,10.155653849578002,106.3384106494287,14.640055601470173,0
119.96612079433567,10.305166891655459,106.41423464972456,40.11636666325015,0
119.59642044886864,10.358075337111597,106.1473096981731,16.986441984016192,0
66.6518046723153,10.136312000366766,106.00715763883353,15.669785311562066,0
92.27848982166125,10.206774550762676,106.36893475928076,12.392793618183727,0
113.37188758589136,10.060943046668473,106.41707229850034,7.354269932987532,1
101.95768688128938,10.09057467476734,106.37023806597676,13.566689989821533,0
29.68177220918372,10.340558926982492,106.07142514365042,18.4106676752205,0
54.06529623721122,10.090719173847813,106.37671396112849,34.02571619914079,0
15.499129818179398,10.26258169183353,106.38446139105382,4.065677268753127,0
114.48612327104668,10.354523130861216,106.32927025783503,11.314840043601805,0
72.7409561341056,10.053438461547373,106.3830579663978,40.642158374292144,0
27.437136660415526,10.283656109814451,106.42296071983887,8.199174255604767,0
80.60408212870281,10.128281391850681,106.30680205711873,17.789612179603555,0
74.1753888549475,10.48146343761879,106.04430235698484,43.36828717104886,0
42.97952616394086,10.241772823359963,106.2438139048336,8.59134024602869,1
13.626911063955482,10.40299627488758,106.0388246673358,5.054104945291305,0
80.58878347113595,10.275113271078132,106.20377151551621,24.74236175892053,0
62.436924108455194,10.02170626642741,106.20355324456281,15.818556052648283,0
92.67820700827671,10.31657568779701,106.03300492207012,28.607009859708853,0
62.41962013343921,10.475701671103328,106.17441026698474,40.38643963369028,0
102.26178003822481,10.300805910073166,106.05549904939566,7.720275919484415,1
66.22882065293827,10.409594429713396,106.40411760500461,29.454255143159966,0
67.31255658424635,10.442103231674205,106.47384401298224,25.769929259103332,0
105.1984323190014,10.114039885974467,106.03615823762897,8.059860514646779,1
48.41794394548764,10.106022419954114,106.47755760364585,31.575925790920138,0
16.081827414076887,10.305490494425495,106.26128829966838,14.408380475177811,0
3.4539211576006768,10.205514234903353,106.14978283897693,24.90388160865661,0
90.61647068083428,10.41993065143336,106.03843103763808,5.031343889576032,1
74.43714616241576,10.450011561699005,106.25031213403521,23.51961880346753,0
84.48957217190683,10.176710689651358,106.39725777224537,16.016709934098195,0
25.55569938106929,10.11843527948724,106.35354323863335,41.296679348082364,0
16.364577070412373,10.390262757621931,106.02511300573198,3.7919576228710454,0
1.7453598801458314,10.137403017774067,106.03645091768395,21.51175647099817,0
42.07050705679164,10.41130715925684,106.20143664131632,23.46313978244046,0
70.79012242255597,10.211869126824382,106.14764524702397,36.52529773865682,0
47.069285411967876,10.333774949645735,106.11619216152802,29.140091179420338,0
52.496990642847486,10.047767656917333,106.14050224945436,33.69340452251487,0
108.49904333924981,10.311929662338287,106.40174137164844,39.07541499693605,0
41.790656042796044,10.225883839368615,106.46461402681592,43.24794570925125,0
61.678738699177295,10.293304231587737,106.20255134726378,16.379899339401057,0
94.03836152893717,10.084007103872432,106.45305550106625,27.363112562831244,0
47.58513387855242,10.368436872472092,106.16074785062393,42.165295843520795,0
74.65040402734482,10.431398538771614,106.2382184931719,49.48310541728777,0
103.48364504960942,10.108369900045387,106.113014498908,44.586446241144394,0
113.94247483891705,10.04785727776008,106.32023802108792,19.201895868594463,0
17.648817711484554,10.011819293023168,106.4894905575874,10.56315934371387,0
111.19051501937933,10.320985750221633,106.30174654802168,24.980234332922848,0
59.05395516954458,10.30354701804439,106.17890704205678,37.34043113996607,0
30.989326595875003,10.273348706357035,106.32390872299527,25.13588446691158,0
55.09629074859136,10.115973548057987,106.0614603392327,24.675862302369758,0
117.60390903425724,10.195452997952758,106.4443295401327,42.07329063300823,0
59.11417127914435,10.297238167593086,106.25154197538991,18.70878517429213,0
39.450193234500986,10.248383429429584,106.22467487101981,43.129939065770635,0
76.00810251800709,10.493892760107444,106.29293239422675,20.933435246634453,0
28.817474253383168,10.068219876278366,106.3123919313947,17.08342217823863,0
9.103599373039671,10.347572277023797,106.03588790311326,23.24550564878525,0
15.465566629277907,10.202159384052147,106.3413086106117,38.359900975068555,0
15.365500674932694,10.214099807462807,106.12096584015777,7.17409936533572,0
18.22832322147532,10.358798882829088,106.3569763162533,10.624541577728852,0
16.659260717929214,10.346218075662184,106.41126739719209,47.62079645749151,0
76.90496937638575,10.495627996851095,106.40197925377626,9.59908974168651,1
21.825610127897377,10.064197144727062,106.27625048370395,28.818638578621673,0
41.48007399886359,10.052054824692084,106.26008494615537,29.386408866434955,0
107.61460918872142,10.362169408564371,106.0714379806697,24.991598640461994,0
56.875396831544684,10.289193458503204,106.38767307520156,32.59251718026411,0
80.10692862252326,10.137080333279902,106.13570469022336,12.261509564083303,0
20.67838454419558,10.039709684494493,106.24834771140897,28.080451121060662,0
23.074682257040493,10.042829124798216,106.14213704646376,19.23648950709796,0
4.904233951977464,10.44709543733206,106.06691418149984,33.42169572183026,0
20.272207568659745,10.095933662359371,106.31477884844587,7.9199536252843235,0
33.43084068383504,10.161685781057761,106.02716601741145,28.972993425134337,0
21.241258113209618,10.113328201113495,106.3743226170631,10.078247413782861,0
10.644304050846674,10.177498152915968,106.15879339763056,14.653510092636783,0
14.476304532072097,10.034711921373047,106.00006734650225,11.716780215855579,0
55.29345216392709,10.259529895454135,106.25556456961861,9.959051213572039,1
24.7600462086951,10.033806281796107,106.0234259542638,41.45983662647268,0
43.71238332576905,10.40017825391118,106.13808477891045,14.999670815383627,0
60.41007250258283,10.116856040955216,106.35348824372785,46.429065311358016,0
82.84737943552383,10.270005957302255,106.03134481081094,48.526399741914354,0
4.717456780931872,10.44003954378073,106.419669246178,28.99176302691777,0
95.92924786908512,10.325438684523597,106.00190996132929,8.007055010620594,1
75.34804673890893,10.266478893275668,106.12341193460095,19.352863925599483,0
9.811083833864629,10.162166876557688,106.37045202807603,40.088880904062485,0
104.82943489281327,10.166500956529099,106.15813507486466,19.00214570615645,0
110.50468806381758,10.334743477599096,106.050946194033,5.263843696836648,1
7.32935518258365,10.497069680610585,106.18011695940021,28.282460635481208,0
33.22531777766444,10.330919594924689,106.13519664319226,42.410921723305705,0
96.74415357516736,10.278891708685013,106.42135595108027,40.00039297003162,0
89.791162846039,10.365325255119624,106.15667395879257,9.581033866387308,1
22.14252232276528,10.232602806141859,106.394466235888,33.96546610621087,0
25.121918800405236,10.030071171300392,106.44593607240537,11.804708908346708,0
44.45665233496584,10.281148407938955,106.21690870978827,11.69216919305644,0
58.14275822292256,10.47881264225269,106.4549715719272,43.82951689195407,0
74.19057258363551,10.08765147117883,106.1886590269816,13.233778684271277,0
44.26963674837269,10.345002445410334,106.48203920824506,13.899119979382547,0
55.504165935977746,10.100466844329528,106.04464476226279,1.0320161473036782,1
89.69651257605078,10.26791384223654,106.34350963325163,43.662782672150364,0
4.401984346871748,10.04833822482336,106.24690702022846,39.8371458472476,0
30.29243332128249,10.225185468129093,106.19382440272783,31.739117819443223,0
85.60195030614629,10.378081664447624,106.3163559393743,37.76302243300327,0
107.42482052246392,10.173785762119492,106.35192854581716,8.450379803800098,1
61.40129305387993,10.33245586224361,106.00218163482515,23.457856134791196,0
63.85361823183788,10.397724980394864,106.0834765443736,18.209749980090262,0
12.860641360773126,10.463588909739727,106.35652302531716,5.595049786593808,0
53.689484018814554,10.117321040927727,106.3331927067891,24.82039377553128,0
63.91407197460278,10.199657957904654,106.48302375256434,46.116242866789136,0
29.09646043616756,10.076208006665208,106.38051889512539,2.9628968334840295,0
32.309187713925716,10.496241751079188,106.47538635386567,15.2815847611959,0
45.27409957255472,10.463500483962148,106.3512702507674,11.16950587407947,0
2.408543733327164,10.26997856514028,106.14902610431972,12.66918602961912,0
38.6494998699814,10.42101664718821,106.05268246112543,45.51329304208939,0
25.37376083958536,10.260478988636022,106.39091193167246,23.935383657480216,0
39.29968226134976,10.31179284400138,106.32207461073796,23.84867123405112,0
14.371455818310146,10.044562216058008,106.02409300619665,38.268206480308834,0
106.86327368878739,10.377635210248403,106.18002523295048,8.570117996241365,1
71.23109442648584,10.063856741817617,106.47839990774214,24.87600235090249,0
81.49227829733876,10.413033815126264,106.2502005728551,22.069275491931926,0
94.7005486328806,10.391014043835193,106.21636456800985,30.24862383678615,0
59.813063871486875,10.354372348871488,106.22884980257965,49.97832745927149,0
10.430434570490842,10.018080190262381,106.10444136200258,38.702995810020305,0
64.45278501822574,10.151564177972665,106.1843535854324,20.495419447853934,0
70.42093416250549,10.13155628495542,106.18490662799358,41.550099561428304,0
89.4527369021196,10.18006820373576,106.02617751009373,9.364709802311529,1
51.79914554756153,10.043821373381919,106.38378381425896,2.492720629139046,1
15.309636335467651,10.46847891151553,106.20825221595194,11.01797025074938,0
34.05310869584694,10.276901120356188,106.41108994340821,17.680166249598724,0
43.56987556783621,10.152762155329011,106.42517400055995,26.018457115518434,0
77.51006895979215,10.198490758537142,106.10599702734933,31.14132788651879,0
68.49339656026943,10.223601270252418,106.32867674108506,45.61968014350666,0
42.73160710774155,10.30029716668031,106.23614090208149,25.982846467972426,0
118.38182985515756,10.257839713848249,106.44007836896074,25.56250658666074,0
72.69297832282646,10.459695986607208,106.10787033958823,3.4619074813261244,1
28.467215008319336,10.248481741452915,106.33890660015503,2.710666080154967,0
12.213896714448449,10.496079007411657,106.30387606112636,28.00683813390223,0
